Date,Open,High,Low,Close,Volume
2024-04-29 00:00:00-04:00,334.8577440397297,341.6429025087536,334.8577440397297,340.52337646484375,2171400
2024-04-30 00:00:00-04:00,337.8170441896013,338.5471542442478,324.2856771184703,325.6972351074219,4201700
2024-05-01 00:00:00-04:00,324.53880627448945,329.5230197219856,321.9688045047305,322.2900695800781,3520600
2024-05-02 00:00:00-04:00,324.6750944616648,327.2450963613905,320.5183448453551,326.544189453125,2492000
2024-05-03 00:00:00-04:00,329.1238872744254,332.55052657133353,326.09637838815297,327.8194274902344,1977100
2024-05-06 00:00:00-04:00,331.8301661219198,333.46560560522323,330.6912110100054,333.0275573730469,1653900
2024-05-07 00:00:00-04:00,335.33473415952176,339.29680580366403,334.2931031892076,335.8506774902344,1965600
2024-05-08 00:00:00-04:00,330.98323118877,337.0869406689559,329.75663676654654,335.3638916015625,2260300
2024-05-09 00:00:00-04:00,336.746286935017,343.52170087066264,336.26926143103935,342.45086669921875,3208900
2024-05-10 00:00:00-04:00,345.58543446496697,348.0288790152904,344.14467322631026,345.3810119628906,2210600
2024-05-13 00:00:00-04:00,345.3907084729025,349.0412586457767,344.9721191830604,347.2208557128906,2051200
2024-05-14 00:00:00-04:00,348.2333292641449,351.04667152058977,347.5616255669758,348.6811218261719,1563400
2024-05-15 00:00:00-04:00,351.8838908520818,353.6750908640994,348.6227262240286,350.4918212890625,1913900
2024-05-16 00:00:00-04:00,347.28899814425074,349.25541709539436,340.3383365212903,341.4189147949219,2821700
2024-05-17 00:00:00-04:00,343.60930459313,346.95807883060746,342.23669395728103,346.82177734375,2104300
2024-05-20 00:00:00-04:00,346.94830862992666,354.76535280077087,345.3615312819041,353.1299133300781,2247900
2024-05-21 00:00:00-04:00,352.65295063551855,353.60694222872104,348.0191753259347,349.54754638671875,1841100
2024-05-22 00:00:00-04:00,348.99265628448273,349.6741043167377,343.21018144386164,346.50054931640625,2104200
2024-05-23 00:00:00-04:00,350.8422140254246,351.7572876750291,339.54012458444953,341.39947509765625,2749200
2024-05-24 00:00:00-04:00,343.2880218976659,344.524330876299,337.48605936230376,339.6471862792969,2635200
2024-05-28 00:00:00-04:00,338.77107007240033,339.96846127366234,335.2665358196556,337.2816467285156,2264900
2024-05-29 00:00:00-04:00,335.85066432666366,336.15244080780377,328.76372975760813,329.14337158203125,3040000
2024-05-30 00:00:00-04:00,329.4937995288936,335.41254526575483,329.4937995288936,330.25311279296875,2745800
2024-05-31 00:00:00-04:00,330.34077189091335,331.849684045911,326.17427776790026,329.5425109863281,8319400
2024-06-03 00:00:00-04:00,331.8301939867049,332.34613730898633,317.11117798446196,322.5723876953125,3878600
2024-06-04 00:00:00-04:00,319.99265599001313,321.5696891004001,315.8943128230096,318.8829040527344,3706600
2024-06-05 00:00:00-04:00,320.74224642868813,322.48475448503285,318.0359728345134,320.7130432128906,2616300
2024-06-06 00:00:00-04:00,321.4626414937497,322.25115810033464,318.4156436323307,319.5838317871094,2452100
2024-06-07 00:00:00-04:00,317.5492267148414,324.05206678006135,315.1349853246449,320.216552734375,2499100
2024-06-10 00:00:00-04:00,319.99264823045473,323.1077965591226,319.72981928784924,320.8687744140625,2640500
2024-06-11 00:00:00-04:00,319.0678692184599,319.92453651921335,315.14474533161746,318.6297912597656,3247000
2024-06-12 00:00:00-04:00,324.314911697653,326.28136064829727,317.3545344451846,320.01214599609375,4817300
2024-06-13 00:00:00-04:00,318.8147376456916,319.1944091504842,312.9251948335543,317.7049560546875,3183900
2024-06-14 00:00:00-04:00,312.86683679882947,314.12260495141663,307.4737478094774,312.9447021484375,4195300
2024-06-17 00:00:00-04:00,312.94467666029027,315.25181994836805,310.4233665429084,313.8500061035156,3198900
2024-06-18 00:00:00-04:00,314.4827344320437,316.96512651207837,312.48711211028,316.517333984375,3275300
2024-06-20 00:00:00-04:00,316.4394485183475,322.3192768188343,315.9721673612157,320.4015197753906,4463300
2024-06-21 00:00:00-04:00,321.76438535519003,321.78384426276796,317.5297408589014,319.1457214355469,8265100
2024-06-24 00:00:00-04:00,320.6253716005972,324.8210979031004,317.42264366007663,321.2484130859375,2447300
2024-06-25 00:00:00-04:00,319.3112455888229,320.7325183432829,315.7677634487972,318.7174072265625,2990400
2024-06-26 00:00:00-04:00,317.597904371907,319.0191770969146,315.1934071719335,318.065185546875,2198600
2024-06-27 00:00:00-04:00,317.3837483155237,320.49889683782436,316.05982950391365,318.77581787109375,1995100
2024-06-28 00:00:00-04:00,319.79796514593926,325.32732512207707,319.6130015456586,324.2662353515625,8891500
2024-07-01 00:00:00-04:00,326.22289745262873,326.3981464464323,316.74121091892334,320.3528137207031,2950200
2024-07-02 00:00:00-04:00,319.30143574884266,321.3360053567643,316.9456011085772,319.06781005859375,2119800
2024-07-03 00:00:00-04:00,319.5546000776044,322.62105657517367,319.5546000776044,321.8422546386719,1352200
2024-07-05 00:00:00-04:00,322.7768191728394,324.5972222927281,317.9678248744377,319.6422119140625,2280900
2024-07-08 00:00:00-04:00,321.59885569004496,324.42197160719576,318.4642784428082,320.3333435058594,1913400
2024-07-09 00:00:00-04:00,319.8271748015011,321.3652603572605,317.1890222215357,317.4129333496094,1896100
2024-07-10 00:00:00-04:00,317.4518505186629,319.76873779296875,313.11013781025366,319.76873779296875,2904400
2024-07-11 00:00:00-04:00,321.2484125108705,325.5609219488387,320.56696460103103,322.34844970703125,3016400
2024-07-12 00:00:00-04:00,326.06720418606045,329.2602180470003,324.587495271894,326.6902160644531,2451300
2024-07-15 00:00:00-04:00,330.10709385393744,338.6737064873807,328.88049947330785,336.6001892089844,3394300
2024-07-16 00:00:00-04:00,337.63210412034033,352.67238417714566,336.1037628777478,351.0174560546875,4637000
2024-07-17 00:00:00-04:00,349.4501113629319,353.0714580950387,346.7535824997677,348.3111267089844,3061000
2024-07-18 00:00:00-04:00,347.0456716220123,359.43808456031763,346.3155615134106,346.588134765625,3876300
2024-07-19 00:00:00-04:00,345.92612496485617,347.03587671984764,337.49578457493004,338.4108581542969,3462700
2024-07-22 00:00:00-04:00,340.15075422379005,340.86429959043136,333.68007510864885,340.023681640625,2659600
2024-07-23 00:00:00-04:00,337.93194626244303,340.7958518997833,333.68005611087426,336.4071350097656,2027800
2024-07-24 00:00:00-04:00,335.2146875453081,337.04250444750096,327.8838519509006,328.4605407714844,2835800
2024-07-25 00:00:00-04:00,327.94246272617954,340.3462376703105,326.4176514647527,336.5341796875,3291300
2024-07-26 00:00:00-04:00,340.77630407619705,344.97930397894277,339.055992012556,342.5747985839844,1894900
2024-07-29 00:00:00-04:00,342.2815899875125,343.45453560067716,335.39061654059697,336.759033203125,2190300
2024-07-30 00:00:00-04:00,335.90863516191604,337.92216877353894,330.98230572733434,334.01239013671875,1970800
2024-07-31 00:00:00-04:00,337.56055392736863,343.07332686412025,333.162052506124,338.3913879394531,2568100
2024-08-01 00:00:00-04:00,338.48908114516956,341.9394596764045,320.6800378617298,324.0424499511719,3747900
2024-08-02 00:00:00-04:00,315.47022992946347,316.10556292396905,310.4950407271258,313.63262939453125,4246700
2024-08-05 00:00:00-04:00,302.030393216312,313.34918900226995,300.12436424004585,309.6544494628906,4681300
2024-08-06 00:00:00-04:00,306.96653184135545,324.6778569239319,303.49661468407425,319.07708740234375,5071700
2024-08-07 00:00:00-04:00,325.98753482071277,327.6198504818143,317.131889763213,318.451416015625,3011700
2024-08-08 00:00:00-04:00,322.5567567847277,328.84171915942335,320.2206495917944,328.57781982421875,2268300
2024-08-09 00:00:00-04:00,328.4214280198021,330.8650398354256,324.9808333219326,330.6304626464844,1668100
2024-08-12 00:00:00-04:00,330.6304263501055,332.1845597147209,326.075530846307,328.4507141113281,2127600
2024-08-13 00:00:00-04:00,329.5748084627388,331.862025562258,326.202642025821,331.15826416015625,1503800
2024-08-14 00:00:00-04:00,331.94025952779316,334.0808660227922,327.0530355354206,329.9755859375,1610900
2024-08-15 00:00:00-04:00,336.7296928853184,339.7988835042553,333.10338146797267,337.843994140625,3232600
2024-08-16 00:00:00-04:00,337.4628241615196,338.0395130259064,333.07410646434414,335.7327575683594,2483800
2024-08-19 00:00:00-04:00,335.9282201287164,338.29364965848634,335.5567863337796,336.8763427734375,2252600
2024-08-20 00:00:00-04:00,337.2184306621577,338.3620541170975,334.1101635907255,335.5567626953125,1479500
2024-08-21 00:00:00-04:00,336.8078941195618,337.8049068413354,334.1394890800997,335.2342224121094,1433200
2024-08-22 00:00:00-04:00,335.26351835351255,337.35526424378435,334.0612506832798,334.637939453125,2021400
2024-08-23 00:00:00-04:00,337.1891317124207,341.65606157913356,335.33199257003895,340.5515441894531,2183900
2024-08-26 00:00:00-04:00,341.9199455749156,346.41619739028823,341.0695734151851,343.239501953125,1718100
2024-08-27 00:00:00-04:00,342.44778718787376,343.7868817737618,339.2710916292279,343.2004089355469,1210800
2024-08-28 00:00:00-04:00,342.6822990084902,346.4356826959823,338.0394371547779,340.3462219238281,1514500
2024-08-29 00:00:00-04:00,343.2981392877219,348.41994012792054,339.652259706039,343.70867919921875,1664500
2024-08-30 00:00:00-04:00,344.6372138498754,348.20488094230177,341.9394570056571,348.06805419921875,2974100
2024-09-03 00:00:00-04:00,344.2658108794108,344.6763508038515,330.7673011179172,332.5657958984375,3107200
2024-09-04 00:00:00-04:00,330.9530052090093,333.1620398285345,327.72744955453516,329.1545104980469,2782500
2024-09-05 00:00:00-04:00,328.44097423927656,328.90037446506227,323.1041342551201,326.0364685058594,2525500
2024-09-06 00:00:00-04:00,326.66204161758674,330.98233063197506,320.71916093807374,321.9311828613281,2676600
2024-09-09 00:00:00-04:00,326.3785121530533,328.77323339481364,325.4597118928584,326.5055847167969,2355800
2024-09-10 00:00:00-04:00,327.55147937291713,328.17705829947795,321.9605243203162,326.6229248046875,1869200
2024-09-11 00:00:00-04:00,325.4890803550606,327.913153914251,318.7544721521993,327.4439697265625,1934700
2024-09-12 00:00:00-04:00,327.7176239356008,333.3477143707868,326.1537066114667,331.9206237792969,1747000
2024-09-13 00:00:00-04:00,334.6965934362693,339.38831558989096,332.6732759529577,337.5213928222656,2518600
2024-09-16 00:00:00-04:00,340.49282048192276,343.5326587637005,336.5243979308851,340.1116027832031,1648200
2024-09-17 00:00:00-04:00,342.10562918118603,346.5823125753183,341.36276169817745,345.71240234375,2088400
2024-09-18 00:00:00-04:00,346.9928493546038,353.4733121307222,344.37330486215643,347.1101379394531,1990700
2024-09-19 00:00:00-04:00,354.81243972060935,366.2387710885852,353.1214495861671,364.889892578125,4066600
2024-09-20 00:00:00-04:00,362.0455091616253,363.07184398920424,357.5883637375403,360.50115966796875,5440500
2024-09-23 00:00:00-04:00,360.66727431711195,364.55751457343797,358.7026309500478,362.7981262207031,2442700
2024-09-24 00:00:00-04:00,371.42897990962314,380.64627612046695,370.94025756763676,377.2252197265625,4024300
2024-09-25 00:00:00-04:00,378.27111687316693,379.8741405753706,369.39593170033936,369.7184753417969,2661500
2024-09-26 00:00:00-04:00,381.21323006866464,388.26059824521354,377.4891680202621,382.14178466796875,3906800
2024-09-27 00:00:00-04:00,382.1808507575044,386.6379958889507,380.36281806170734,382.259033203125,2683700
2024-09-30 00:00:00-04:00,380.5974429299521,383.9012109698039,378.0951867470725,382.2981872558594,2251300
2024-10-01 00:00:00-04:00,382.4447876303417,386.56960557183527,377.90945960784757,383.53955078125,2091400
2024-10-02 00:00:00-04:00,383.1387909631681,386.7357803632254,379.8741291874291,385.1620788574219,1767900
2024-10-03 00:00:00-04:00,383.4906045582882,385.11316614745397,379.9522599364141,382.268798828125,1866100
2024-10-04 00:00:00-04:00,387.77183414691297,388.4951336265245,383.01168357959205,388.13348388671875,1675100
2024-10-07 00:00:00-04:00,387.50797591612854,392.12151624413633,387.2049704355615,389.2673645019531,2224500
2024-10-08 00:00:00-04:00,385.36736172219815,386.09066126376416,376.16960340220254,379.2094421386719,2438800
2024-10-09 00:00:00-04:00,379.4147190102564,387.654570600275,378.75981794210816,387.2538146972656,1757900
2024-10-10 00:00:00-04:00,386.26657386905697,388.0064241719902,381.6921400158497,387.69366455078125,1331700
2024-10-11 00:00:00-04:00,387.69370379252535,394.4967109676215,387.69370379252535,392.95233154296875,2110400
2024-10-14 00:00:00-04:00,384.51696443808527,387.351547951756,378.1440062416914,385.0643310546875,3006100
2024-10-15 00:00:00-04:00,381.81923792481115,383.61773264036333,378.84779760686837,379.23876953125,2715100
2024-10-16 00:00:00-04:00,378.66208334315195,385.69969734770734,378.20268312578173,384.7417907714844,1551600
2024-10-17 00:00:00-04:00,386.2372801890766,388.1628475058077,384.2921747162187,385.5921630859375,1561500
2024-10-18 00:00:00-04:00,387.31248669224027,387.5079875762127,380.9297735936743,384.97637939453125,3024100
2024-10-21 00:00:00-04:00,384.8194130518513,385.6630212269588,381.82747792606125,383.04388427734375,2375900
2024-10-22 00:00:00-04:00,382.30818130616,383.8384710263657,378.3843553699575,381.0623474121094,1523900
2024-10-23 00:00:00-04:00,379.58110643316473,382.602439096347,375.4022224191054,378.38433837890625,1500900
2024-10-24 00:00:00-04:00,379.58110452295,380.96422675234675,374.9411698079835,379.6889953613281,1844100
2024-10-25 00:00:00-04:00,382.19044758712556,384.56437548909673,376.99139011180637,378.6197814941406,1606800
2024-10-28 00:00:00-04:00,380.9936921264681,384.11312647026216,379.9930973825383,383.17138671875,3213900
2024-10-29 00:00:00-04:00,382.0825565005566,382.1806581377759,378.2077663535196,380.1304626464844,2186400
2024-10-30 00:00:00-04:00,366.8777417055982,380.86619138343855,360.20724928551795,372.0179443359375,4037500
2024-10-31 00:00:00-04:00,370.16395217527145,371.6942419654734,365.65154615495567,369.0358581542969,2394500
2024-11-01 00:00:00-04:00,370.8701925917051,375.9711478996648,369.7617070720938,372.4004821777344,1633300
2024-11-04 00:00:00-05:00,370.89969012888207,374.2251173792941,368.1529937338212,369.3497619628906,1793600
2024-11-05 00:00:00-05:00,369.9481461660497,378.7179000628416,368.4963197040645,376.0693054199219,1724100
2024-11-06 00:00:00-05:00,397.454169550745,410.3341036144922,396.3162563860983,408.941162109375,4720000
2024-11-07 00:00:00-05:00,407.0184885191412,410.530299654798,399.7790246816385,400.4362487792969,3211100
2024-11-08 00:00:00-05:00,393.32433240179984,395.3843471571561,384.92734667542686,385.8788757324219,3345900
2024-11-11 00:00:00-05:00,390.3324004743346,394.4229722726762,387.4876326410109,388.9884948730469,1858900
2024-11-12 00:00:00-05:00,390.2146663346725,391.1367677729887,383.70110127562253,385.52569580078125,1737100
2024-11-13 00:00:00-05:00,381.5430556115414,383.75020781152386,378.32551937969026,379.6988525390625,2001900
2024-11-14 00:00:00-05:00,381.1016116978381,382.74961148260206,378.8552128631623,379.9833068847656,1372500
2024-11-15 00:00:00-05:00,378.6393705472994,381.09176167224405,374.9215671561022,376.7559509277344,2165500
2024-11-18 00:00:00-05:00,378.64917000615577,378.9434449512842,375.6278374693203,377.13848876953125,1626200
2024-11-19 00:00:00-05:00,370.8309714387321,375.951565385867,370.8309714387321,375.049072265625,1793200
2024-11-20 00:00:00-05:00,376.6971348397932,378.84543208202757,371.2626271634601,374.23492431640625,1859600
2024-11-21 00:00:00-05:00,376.60883083852,384.5545545011253,371.78251170973715,382.17083740234375,1833500
2024-11-22 00:00:00-05:00,382.9261551826231,390.57763364889524,380.5032214285152,389.9203796386719,1893000
2024-11-25 00:00:00-05:00,392.3825897007291,399.39642250434645,392.3825897007291,397.92498779296875,4398000
2024-11-26 00:00:00-05:00,395.96308557376005,400.63244809737614,394.1090933541233,400.0634765625,1796600
2024-11-27 00:00:00-05:00,400.62265439857276,404.2718140109056,395.5609149404067,396.0121765136719,1371900
2024-11-29 00:00:00-05:00,399.572927584604,403.3594345745133,397.287312514259,398.37615966796875,1962100
2024-12-02 00:00:00-05:00,399.70050403045366,400.3773663712873,393.1575413176154,394.84478759765625,1548500
2024-12-03 00:00:00-05:00,395.8355313176718,397.8072633388652,389.04732952710793,391.65667724609375,1716200
2024-12-04 00:00:00-05:00,390.9798455021553,393.8246134093459,388.58630920982245,391.9019470214844,1193800
2024-12-05 00:00:00-05:00,392.8730597660999,393.7853420834388,386.7028352892001,387.45819091796875,1291400
2024-12-06 00:00:00-05:00,390.5678120587931,392.12752925178864,385.26083397030544,387.5072326660156,1331000
2024-12-09 00:00:00-05:00,394.87421316717126,401.9076540673795,390.8522857817207,391.65667724609375,1739800
2024-12-10 00:00:00-05:00,383.27929817507004,387.93884122544796,378.2665952423595,380.9936828613281,2251000
2024-12-11 00:00:00-05:00,383.0438940614782,383.89732140250965,380.0519588592648,381.46453857421875,1651600
2024-12-12 00:00:00-05:00,381.64109401635403,382.44548548823553,372.9105876188043,373.5285949707031,1804600
2024-12-13 00:00:00-05:00,373.35204591942613,375.5984446627488,371.6746187044499,373.2637634277344,2034800
2024-12-16 00:00:00-05:00,374.49971178370987,375.03925576229165,370.5660970002848,371.7040100097656,1311100
2024-12-17 00:00:00-05:00,368.86906338433477,371.67461447956384,366.7109471572355,368.6434326171875,2138700
2024-12-18 00:00:00-05:00,371.48826087501544,373.9014056280047,356.1166584231655,356.9602966308594,2820700
2024-12-19 00:00:00-05:00,361.42358874263044,362.532074296144,353.15413323897764,353.50726318359375,2616700
2024-12-20 00:00:00-05:00,351.67291533323174,364.4155310539371,350.4369005281392,359.0693359375,5142000
2024-12-23 00:00:00-05:00,357.9216156067286,359.3734420940564,354.6157967861289,358.4317321777344,1804900
2024-12-24 00:00:00-05:00,357.50958065941484,360.5701599121094,355.75366027846485,360.5701599121094,886000
2024-12-26 00:00:00-05:00,358.0981664762919,360.49170278551867,356.94064496476574,360.1287536621094,1097900
2024-12-27 00:00:00-05:00,356.46979636777166,360.40341157008584,354.8610133407139,357.9117736816406,1245800
2024-12-30 00:00:00-05:00,353.56613094073566,357.87254418481166,351.9083121225723,356.0970153808594,1422200
2024-12-31 00:00:00-05:00,356.57770490589655,358.8044654909219,354.91006680109547,355.851806640625,1168100
2025-01-02 00:00:00-05:00,358.54947371906064,361.82586532853304,351.27076222437825,352.91876220703125,1802600
2025-01-03 00:00:00-05:00,354.7040359545651,357.5390144388998,352.64402144091645,356.8621520996094,1390800
2025-01-06 00:00:00-05:00,360.01100928716403,363.77787838052376,355.67516870083847,357.26434326171875,1590700
2025-01-07 00:00:00-05:00,357.19567429084464,359.11834053645174,354.21355832266795,356.0871887207031,1607400
2025-01-08 00:00:00-05:00,355.54769448289903,355.96949859207155,350.8881511199122,354.1939697265625,1828800
2025-01-10 00:00:00-05:00,351.0156235402938,352.99717467332636,343.13854466397265,344.3157043457031,2773900
2025-01-13 00:00:00-05:00,346.23837736672624,356.28339168900555,345.1004643017002,355.5967102050781,2746000
2025-01-14 00:00:00-05:00,358.52975617574384,364.9157921174519,358.22566207722576,364.4939880371094,2331700
2025-01-15 00:00:00-05:00,371.9198276822374,372.7045808357253,367.2013998083149,367.7507629394531,1984500
2025-01-16 00:00:00-05:00,369.14373259750283,374.1564358044468,367.584015378207,373.302978515625,1974700
2025-01-17 00:00:00-05:00,377.3739529805012,379.48300333104714,374.7253586281968,378.6687927246094,2605900
2025-01-21 00:00:00-05:00,384.96009709303127,396.36120388381227,384.76317453896854,392.2063903808594,3144500
2025-01-22 00:00:00-05:00,392.52143506747706,394.2936478280461,389.00657496953545,391.46795654296875,1994800
2025-01-23 00:00:00-05:00,391.2316831233397,403.2629177512462,391.13322184875483,400.1221923828125,2587400
2025-01-24 00:00:00-05:00,399.4625773169836,403.0758688958747,399.01951658404,401.3332214355469,1938200
2025-01-27 00:00:00-05:00,391.0545153080668,393.3682203160796,383.8968275199513,388.878662109375,2964400
2025-01-28 00:00:00-05:00,387.9531504692033,390.74927650390276,380.50993453479504,384.2610778808594,1788900
2025-01-29 00:00:00-05:00,385.88555834892406,393.1909220025184,385.0782179851304,387.1556396484375,2675800
2025-01-30 00:00:00-05:00,367.73041230632003,374.92748972581103,367.3956680131068,369.18756103515625,4234600
2025-01-31 00:00:00-05:00,371.6292361472078,372.1609029929804,365.5447079601476,365.7022399902344,2858000
2025-02-03 00:00:00-05:00,358.51504486208324,362.85689595273755,354.1337732032107,355.96502685546875,3079300
2025-02-04 00:00:00-05:00,363.9497801539771,363.9497801539771,353.85811427283903,356.35888671875,2709800
2025-02-05 00:00:00-05:00,357.2646231005538,357.39261975523516,351.68222627898865,353.3067321777344,2134200
2025-02-06 00:00:00-05:00,358.2787044129063,361.8624904919387,356.92001694439756,359.8047790527344,3007000
2025-02-07 00:00:00-05:00,363.5460762754935,363.82174982342934,356.97909669429464,358.259033203125,1804800
2025-02-10 00:00:00-05:00,359.68664482090765,360.58259143363966,355.96503660826374,357.6092529296875,1944400
2025-02-11 00:00:00-05:00,356.15207024872404,358.79069421731293,355.4038306571804,356.634521484375,1516900
2025-02-12 00:00:00-05:00,351.4853015179816,353.3854809509633,346.01119110251506,346.6019287109375,2833100
2025-02-13 00:00:00-05:00,347.1237178430159,352.0661610848044,345.00693575950436,348.23626708984375,3547200
2025-02-14 00:00:00-05:00,351.09151441469567,353.3362934684981,347.3501959609148,347.8621826171875,2045300
2025-02-18 00:00:00-05:00,349.9789403616924,351.41637885335325,345.6862750774155,348.5316467285156,3120200
2025-02-19 00:00:00-05:00,346.43456973089036,348.3839949834828,344.1897906731318,347.547119140625,2211000
2025-02-20 00:00:00-05:00,349.5162314797892,351.3376601037762,342.0828701245305,343.756591796875,2174100
2025-02-21 00:00:00-05:00,345.1152716528832,346.5625653863147,332.38501190247126,334.7873229980469,3225200
2025-02-24 00:00:00-05:00,338.0855524232136,340.1137284996224,331.03615177032975,333.6846008300781,2513300
2025-02-25 00:00:00-05:00,335.73246442557314,338.9125804037597,331.18383584396764,337.0714416503906,3323500
2025-02-26 00:00:00-05:00,340.11374694685884,343.39229426298175,334.8660641572831,337.2880554199219,2397800
2025-02-27 00:00:00-05:00,338.34150537831215,341.5610117087935,333.2316748235895,334.7478942871094,1971000
2025-02-28 00:00:00-05:00,336.69736224229047,339.57223946334966,333.5073908821325,338.6369323730469,3210300
2025-03-03 00:00:00-05:00,342.26009369199056,342.7720503299055,324.9319584523426,326.9109191894531,2569700
2025-03-04 00:00:00-05:00,322.3327037964555,326.7927260616226,313.7572286537953,321.70257568359375,3500200
2025-03-05 00:00:00-05:00,324.0359468967806,334.26546283269056,323.5732059729454,333.2611999511719,3189100
2025-03-06 00:00:00-05:00,330.09095691480894,336.62840094813606,327.38343712102653,335.7423095703125,2234100
2025-03-07 00:00:00-05:00,334.15717567534114,346.68068704521295,334.15717567534114,344.8887939453125,3063800
2025-03-10 00:00:00-04:00,339.6706632457086,346.9662019661777,336.56932841661074,339.8774108886719,2809100
2025-03-11 00:00:00-04:00,338.60737152356427,339.8183520925572,331.17398074874615,334.5214538574219,3190900
2025-03-12 00:00:00-04:00,337.7311323529218,339.58209635070847,330.26823564598305,332.9068298339844,1816700
2025-03-13 00:00:00-04:00,330.8392394029492,335.38786802589414,326.5466040943191,328.1612548828125,2490300
2025-03-14 00:00:00-04:00,332.5031392468886,336.70716846181153,331.7450444840493,334.39349365234375,1936100
2025-03-17 00:00:00-04:00,334.4919107035712,339.04053918008094,333.76335135079285,337.3471374511719,1683800
2025-03-18 00:00:00-04:00,336.7170201733604,336.7170201733604,330.1697507903334,331.50872802734375,3310000
2025-03-19 00:00:00-04:00,331.7253551362737,336.7170448544057,331.46939184935616,333.3892517089844,2407200
2025-03-20 00:00:00-04:00,329.4018361991943,334.53134785390085,328.45664388170695,331.0558776855469,2782900
2025-03-21 00:00:00-04:00,326.09366591421883,330.76046577953485,324.12456066783653,330.59307861328125,6766100
2025-03-24 00:00:00-04:00,335.2893657264722,337.8492084179442,334.0488499195447,336.39208984375,2277200
2025-03-25 00:00:00-04:00,338.2726158269496,339.48362650889334,335.5650958028505,337.32745361328125,1678000
2025-03-26 00:00:00-04:00,338.0560028668717,341.90560755465776,333.55661983344856,335.84075927734375,1703200
2025-03-27 00:00:00-04:00,335.81124908498094,336.71705086317166,331.43000724033834,334.0587463378906,1481100
2025-03-28 00:00:00-04:00,331.7942766836967,333.02496762095075,322.9825175544914,324.5971984863281,1965200
2025-03-31 00:00:00-04:00,320.5999068392945,326.8518226169843,317.0259756603336,324.7054748535156,2837500
2025-04-01 00:00:00-04:00,321.9585873287523,327.07824332971575,318.88678771894143,325.4635925292969,1955300
2025-04-02 00:00:00-04:00,321.09215422569986,331.1542833123014,321.06261884862823,329.4903869628906,1747600
2025-04-03 00:00:00-04:00,314.7319659949201,319.6842647350646,300.288565071028,301.0368347167969,4638700
2025-04-04 00:00:00-04:00,280.5975043976014,289.7440069012417,277.15157013306947,283.6299133300781,7216800
2025-04-07 00:00:00-04:00,271.73654414086684,289.8030921246826,263.17092366578703,275.73382568359375,7824700
2025-04-08 00:00:00-04:00,285.4120018969625,287.2727909103276,264.12594689101314,269.7083740234375,4989000
2025-04-09 00:00:00-04:00,266.5774542449507,297.19701407565015,264.97262880398864,296.36016845703125,6457300
2025-04-10 00:00:00-04:00,292.0970934522842,293.6625286699032,275.4778387487216,284.6932678222656,4116800
2025-04-11 00:00:00-04:00,284.48653523501594,290.8467377235565,279.7508388095983,288.9170227050781,3197900
2025-04-14 00:00:00-04:00,294.05635352877937,297.8074967258339,291.1420560482425,293.51483154296875,2758400
2025-04-15 00:00:00-04:00,292.24478171503574,297.069114262507,287.87339511530575,288.8973083496094,3611300
2025-04-16 00:00:00-04:00,288.1884197583291,291.16178821775117,283.16719485096013,285.65814208984375,3017200
2025-04-17 00:00:00-04:00,287.65676404773467,293.10133905862614,287.39091559984706,289.7046203613281,2717600
2025-04-21 00:00:00-04:00,286.23219752676295,287.88433050814757,279.4357578535473,281.69134521484375,2978300
2025-04-22 00:00:00-04:00,284.42177121009314,290.0904316406488,283.9271246514669,288.052490234375,2231200
2025-04-23 00:00:00-04:00,298.11364246789964,302.0905907061378,292.0195920542668,292.603271484375,2458300
2025-04-24 00:00:00-04:00,294.24549546384554,304.91007590301973,293.88936437169406,303.57452392578125,2874400
